Time;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;Amount;Class
52196;-0,923186153;0,803543585;1,695998607;1,99528392;1,371352712;-0,293269852;0,613551971;0,047381101;-1,550012104;0,116626563;1,832574708;0,099736738;-0,398367947;-0,833745339;0,004269673;0,694696421;0,3123159;0,218868457;-1,032900326;0,160894383;-0,073123994;-0,332633293;0,034508472;0,068463103;-0,329610112;-0,273744564;-0,075966332;-0,072235496;13,65;-1
110665;2,342845431;-1,351872034;-2,54714596;-2,493836584;1,463235346;3,218828569;-1,528380397;0,60752107;-0,41714649;1,335584739;0,856476367;-3,403414168;1,996588246;1,47273881;-0,113001092;-0,690453376;1,031691818;0,23047828;-0,685873233;-0,423758111;-0,073676938;0,437876384;0,128967003;0,659340503;0,097603126;0,060340273;-0,015062365;-0,074455445;3,75;-1
141865;-0,075739116;1,303154516;-1,938976811;-0,437885629;1,084590616;-1,133471334;1,297076227;-0,022573872;-0,586864651;-1,04574702;-0,920814608;-0,09052959;-0,018961367;-0,483366725;-0,699266536;-0,117129882;0,79945229;-0,118206464;-0,327815924;-0,295278092;0,206733229;0,584628529;-0,026995504;0,580825451;-0,356128814;0,510227872;-0,197426304;0,022059169;42,81;-1
87239;-1,786231858;2,526456547;-1,260237063;-0,679938338;-0,145229098;-1,414525216;0,55881037;0,342699512;0,786186837;1,302616085;-0,832715295;0,752080211;1,053885116;0,236417755;0,386058853;-0,462191977;-0,34305803;-0,008343179;-0,160686126;0,673729865;0,240284168;1,296262635;8,68E-04;0,08577872;-0,428523238;-0,222520897;0,730064332;0,338103959;0,89;-1
1632;1,299391629;1,284574315;-2,115054733;1,203150237;1,645983648;-0,704279112;0,714218274;-0,210202564;-0,766218725;-1,409515471;1,476170774;0,295857336;1,024270202;-3,463972434;0,359336599;1,581335923;1,904867805;2,148505164;-0,043021871;0,085227672;-0,235933345;-0,56103525;-0,40192685;-1,32774333;1,042685967;-0,230843308;0,040773264;0,075337307;1,99;-1
57873;-1,333046885;1,121489244;1,354998901;0,157401908;0,420566035;0,529689907;0,446697491;0,528746916;-0,358313723;-1,102458811;-1,578018092;0,628962187;0,935546838;-0,223927443;-0,856300359;-0,231704501;-0,13489301;-0,564114684;-0,583556603;-0,199204461;0,035241389;0,140984412;-0,463096156;-0,727417594;0,832780248;-0,288669;-0,174432579;-0,022551184;29,74;-1
119284;0,028740698;-0,327688796;1,349475927;-1,382105069;-0,228982505;0,25466792;-0,132804419;4,02E-04;-0,998393356;0,612580427;0,966350291;-0,339935661;-0,079465673;-0,423495388;-0,144341653;0,87457081;0,147734397;-0,768466435;1,849543235;0,369758998;0,095844377;0,289574464;0,186776971;0,681393448;-1,039076156;-0,467021486;0,038700656;-0,018841287;40;-1
118219;2,092475423;-0,987825831;-0,909675265;-0,870972162;-0,708325475;-0,454111939;-0,711577519;-0,160522861;-0,162063522;0,695784752;-0,686333481;-0,136383116;0,877042604;-0,485886052;0,04966553;0,95983834;0,188730861;-1,506346387;0,516317911;0,126599082;0,235118324;0,642326365;0,160075703;0,717200255;-0,123871789;-0,214210315;-0,010487575;-0,035965971;60;-1
58804;0,83017587;-0,640173371;0,991531367;0,434603074;-0,284539674;1,978905369;-0,969544399;0,762603237;0,534717898;-0,248417803;2,041551416;1,424895743;0,052183144;0,003119375;1,040248089;-0,730199921;0,629533005;-1,432878327;-1,511801426;-0,060824232;0,308528191;1,00582363;-0,002362635;-0,937993981;-0,039456468;0,67573049;0,05967316;0,01150439;80;-1
69829;1,156472904;0,219955148;0,372092926;0,580580938;-0,277601363;-0,408408145;-0,130063255;0,102288957;-0,156100804;-0,140798896;1,935414015;0,764349908;-0,499728589;0,06600795;0,694763093;0,350718927;0,129561803;-0,247205176;-0,339628832;-0,146532536;-0,201970976;-0,613381544;0,17897804;0,167928572;0,066447111;0,096082188;-0,013875839;0,017947731;1,29;-1
56172;1,207697007;0,074773379;-0,318917508;0,668875928;0,499239236;0,572077709;-0,039318391;0,197773711;-0,016744568;0,165144092;0,1356692;-0,092777824;-1,026306105;0,769455647;0,698473532;0,399363096;-0,816877625;0,476731123;0,064119659;-0,149428081;0,01945821;0,001011278;-0,252972927;-1,334664423;0,715381025;-0,231916556;0,012814613;-0,005306603;27;-1
166432;-0,964653626;-0,548082285;0,602547122;-2,958852419;-0,645572104;-0,47089699;-0,548324024;0,465138515;-2,390387459;0,647555888;0,162286621;0,061535925;1,134754366;-0,285557677;-1,611405011;-0,030270629;0,008392904;0,517768155;-0,542764913;-0,128538478;0,024229014;0,292065559;-0,075156963;-0,4008345;-0,053991829;-0,251270977;0,254186279;0,070465344;52;-1
50814;-0,472483753;0,428461235;1,384667296;-0,63247928;0,509216446;-0,814823233;0,428879107;-0,068899044;-0,513059375;-0,673390262;0,077291843;0,718526344;1,244184275;-0,04785732;0,963323432;-0,238378347;-0,035420129;-1,093088844;-0,056464302;0,116828739;-0,089294762;-0,304015637;0,036830432;0,155181331;-0,284064265;0,832172594;-0,04870516;0,016223025;0;-1
103814;-0,424326139;0,00934679;2,021801983;-2,604973517;-0,692229578;-0,581625353;-0,260491328;0,096782975;3,249363087;-2,331185225;-0,228177093;-2,597660945;0,814016851;1,10878421;0,261304165;0,15997548;0,014815698;1,014801066;-0,538681872;-0,247602156;0,170749884;0,875585182;-0,193264914;-0,128440483;-0,43672041;-0,334463639;0,169123618;0,163244801;9,99;-1
54281;1,236140985;0,256586078;0,175963494;0,504282222;-0,197600293;-0,569587696;-0,058325625;-0,005873963;-0,125663502;-0,098151902;1,245340891;0,537134487;-0,31980964;-0,007500051;0,474934946;0,796714652;-0,347698404;0,368898681;0,220395636;-0,091749596;-0,263712559;-0,821590662;0,081703251;-0,056700895;0,212892207;0,099377371;-0,030761814;0,016177202;1,98;-1
143134;2,05556781;0,677954493;-3,151598412;0,598169485;1,361542786;-1,251362957;0,742207415;-0,343527752;-0,312900288;-0,899891143;1,900617689;0,656805947;0,16872107;-2,311473502;-0,709012253;0,432997576;1,967524308;0,88576679;-0,100895191;-0,09183324;-0,004510529;0,188008328;-0,049911965;0,548360749;0,368403429;0,662813249;-0,079016625;-0,022175887;0,76;-1
83897;1,153916733;-0,045333563;-0,465082178;0,105534956;1,115924306;1,777741735;-0,176203913;0,421468851;0,065243587;-0,226513272;-0,591831673;0,175418347;0,399259548;0,338634878;2,111039091;-0,732217127;0,330807038;-1,836046706;-1,229744534;-0,155139108;0,037964591;0,277186324;-0,125438953;-2,307453291;0,400665686;0,610187931;0,026123403;-0,016323657;20;-1
159081;2,143345617;-0,903947243;-0,885593791;-0,887453209;-0,875640801;-0,783823009;-0,73906835;-0,086154558;-0,333919555;0,957614494;0,884959219;-0,155426814;-0,732691611;0,116084889;-0,646868694;1,033163397;0,131229191;-1,015998612;0,838793117;-0,095275177;0,241893077;0,705111938;0,159284816;-0,025225021;-0,130858043;-0,176064547;-0,02158955;-0,068865345;10;-1
45669;-2,255940552;1,704544958;-0,787763639;-1,637283734;-1,276119151;-0,686338369;-1,686068005;-1,583613671;-1,819621904;-0,507100845;-1,828175775;-0,241369242;-0,524765963;1,435208738;-0,026398041;-0,655162552;0,27273856;1,198477748;-1,192519528;-0,205441025;-1,502697324;-0,294039912;0,337562001;-0,14626269;-0,409359528;0,795973701;-0,510753571;0,018472456;7,5;-1
82703;-0,985397126;0,884539324;1,031556991;-0,953059065;0,004362925;-0,5190761;0,411757609;0,534560043;-0,673543578;-0,974411176;1,08417861;0,633455455;-0,983234728;0,712447119;-0,989148028;-0,137106561;0,108706598;-0,561706951;-0,408527484;-0,291637644;0,128419623;0,254924796;-0,198389122;0,28538528;0,022466946;0,933419342;-0,139081622;-0,003558749;2;-1
70879;-1,251158189;0,842006299;0,780760931;-0,482668564;0,96612233;1,816240344;1,041939872;0,105377012;-0,064423865;0,188336812;1,799985029;0,527828958;-0,683555847;0,151393523;0,74654621;-0,750626776;-0,064450044;-1,460678455;-2,223036143;-0,553301541;0,228666304;0,814259046;-0,090002285;-1,362652545;-0,131000514;-0,490798509;-0,826828405;-0,22280261;88,04;-1
67674;1,229382744;-1,276850532;1,600160928;-0,322973693;-1,907542614;0,868507784;-1,881135277;0,626188918;0,763221143;0,448528659;0,401277561;-0,429021697;-2,170368956;-0,755342777;-1,592485729;0,561065881;1,0375703;-1,061926806;0,936331046;-0,130450172;0,192595062;0,82171137;-0,046352839;0,043712236;0,308288583;-0,026240447;0,085824086;0,00869458;1;-1
46854;1,124822986;-0,058563446;0,609786341;0,794950974;-0,634183504;-0,497233081;-0,096696321;5,47E-04;0,21159526;-0,032353364;1,191008612;1,146231451;-0,312972211;0,17705127;-0,905268147;-0,134661019;-0,134786871;-0,259843275;0,424162184;-0,073014039;-0,153192758;-0,362313392;0,005080217;0,577147835;0,381991047;0,236468785;-0,03183692;0,009010369;32,66;-1
148463;-1,581499;0,638394701;0,846586153;-0,947237733;0,385598565;1,483248711;-0,373364185;1,074824111;0,263211326;-0,412150778;0,76277758;0,898382295;-0,058502394;0,117100329;0,099003389;-0,311386307;0,135262185;-0,650335961;-1,07848466;-0,128762327;0,317302443;1,266532519;-0,024897352;-1,356515129;-0,179048313;0,737883957;0,28569106;0,148607793;18,08;-1
45011;-0,776034995;0,242274069;1,00800414;-0,402718318;0,843591047;0,268318611;0,0060303;0,039430613;-0,096869813;-0,166304304;-1,25249695;-0,261770296;0,831098765;-0,109847378;1,912125126;0,003075798;-0,27201952;-0,182484461;1,357241726;0,034235479;-0,081618604;-0,136111123;-0,051320634;-1,23902731;-0,561865932;1,073454585;-0,147804076;0,173720255;5,37;-1
42082;1,313872272;0,328256901;-0,291372816;0,306359623;0,568721553;0,216931562;0,031461765;-0,020081069;0,005527344;-0,347515169;-0,962989181;0,277064739;1,239214432;-0,500173469;1,361716473;0,557399237;-0,281030544;-0,388082173;-0,03406247;-0,01826867;-0,343473023;-0,908457411;-0,022989988;-1,346923719;0,357107328;0,20839503;-0,00312329;0,014764117;0,99;-1
166274;-0,504248764;1,1851893;-1,031013252;-0,70946217;0,626549376;-0,389174155;0,359217834;0,618818022;0,016207226;-0,536053183;0,359711401;-0,313916839;-1,809414292;-0,217637155;-0,687089283;0,747516738;0,330386944;0,534087028;0,075921412;-0,065663702;-0,313248367;-0,942747062;0,126661578;0,135108914;-0,417779849;0,130841047;0,202285507;0,048477689;11,66;-1
67408;-0,570157836;0,748026545;1,815827585;-0,066808689;0,303242475;0,310563172;0,751914598;-0,123053109;0,39561197;0,416253434;1,126737475;0,691583945;-0,443451506;-0,541630497;-1,01700077;-0,779799981;-0,086149623;-0,392425315;0,238007327;0,298252357;-0,079052596;0,53349887;-0,248897828;0,065763484;-0,247872837;0,323711927;0,15314471;-0,200976849;3,79;-1
28948;1,298296259;-0,890843909;1,177912129;-0,407018926;-1,699649648;-0,41084105;-1,150076387;0,056691093;0,078335481;0,444948422;-0,727080386;-0,568913065;-0,252380132;-0,723979578;-0,033756772;1,042836659;0,496006787;-1,240027503;0,675401283;0,087568597;0,128400604;0,403167479;-0,029836413;0,419863727;0,336614051;-0,198260653;0,046262973;0,030878995;34,95;-1
31763;1,231133988;-0,666942634;0,248591086;-0,662011298;-1,031549732;-0,93764735;-0,361649204;-0,17964058;-1,196443747;0,789071747;1,647854822;0,197300946;0,168710071;0,132581166;-0,063535149;1,131159079;0,110342267;-0,959187102;0,708308182;0,225808618;0,321843731;0,671823423;-0,165178272;0,590120935;0,551879602;-0,155013348;-0,02226603;0,015184284;82,65;-1
71854;0,771916107;-2,498507022;0,296497765;-1,260920661;-1,795733988;0,697791314;-1,137759919;0,075644561;-1,480528071;1,289013434;-0,010744387;-0,067131222;1,426154518;-0,795162834;-0,438273603;0,233084758;-0,136324434;1,185175486;0,301439836;0,538521224;0,159448422;0,143648173;-0,522153247;-0,777475592;0,356280018;-0,033209984;0,003147328;0,076307084;391,5;-1
127636;2,233517057;-1,092620433;-0,729326325;-1,01476329;-0,784329607;0,17569949;-1,30011131;0,083597834;0,464244012;0,721024816;-1,752734738;-1,000109065;-0,048561186;-0,640271348;0,209674943;1,440605624;-0,139354819;-0,633224856;0,71868302;-0,024160843;0,360410318;1,154592738;0,02838789;0,015332013;0,007686905;0,040683691;0,017104785;-0,049971419;2;-1
63923;1,174056201;0,660307938;-0,119687088;1,334419706;0,094231767;-0,903821304;0,255506652;-0,15119749;-0,172949332;-0,623033902;0,627609082;0,367604054;0,324079763;-1,090609097;1,239649809;0,096393021;1,045286582;-0,142219715;-1,06700482;-0,120234109;0,002028134;0,131057639;-0,054620347;0,303447987;0,589718624;-0,31950823;0,051627355;0,052072817;1;-1
66541;1,134610702;0,146975688;0,408193579;1,157976618;-0,461057536;-0,883142826;0,150240166;-0,178493361;0,1066729;-0,015597785;-0,430779909;0,021666665;-0,331488422;0,418109552;1,06975524;0,198074417;-0,452271594;-0,109449148;-0,38625809;-0,060363404;-0,027608151;-0,186174068;-0,059410774;0,371657955;0,510625514;-0,443159596;0,010321084;0,033714815;54,99;-1
124040;-0,206204985;1,263000485;-0,964220469;-0,747922791;0,971621579;-0,233234181;0,570655695;0,453928753;-0,553962066;-0,914475266;0,503852421;0,951063553;0,831028727;-0,686233707;-1,021333685;0,773769575;0,043586404;0,404264688;0,253772874;-0,001289077;-0,271265746;-0,772031621;0,075622119;0,006560193;-0,326805357;0,128084083;0,095488247;0,007777316;9,29;-1
8646;0,991607888;0,050770966;1,597051666;2,530855511;-0,620284898;1,039594548;-1,044366965;0,455429482;1,163438529;0,407816484;1,705487181;-2,666728374;0,524599606;1,691269203;0,085441775;1,342554431;-0,216542153;1,059178565;-1,573863084;-0,184883334;0,14715288;0,524596913;-0,054294061;-0,403600078;0,10923845;0,105213134;0,016105763;0,022332915;42,13;-1
68011;0,893934295;-0,279832254;0,68374189;1,616812303;-0,648039082;-0,132429482;-0,015902274;0,028687622;0,522056431;-0,218155704;-0,36798448;0,599837877;-0,304009341;-0,05166694;-0,1771625;-0,743488159;0,401941087;-0,91221172;-0,555662341;0,029609523;0,038521218;0,117555508;-0,134904524;0,418779426;0,537832956;-0,301057188;0,033794611;0,043435062;125,69;-1
97265;2,032425347;-0,21171835;-1,01146162;0,487071801;-0,179613878;-0,919933728;-0,067307421;-0,356913767;2,470495013;-0,569221397;-0,275120766;-2,121699087;1,355862483;1,517254482;-1,144239327;-0,629958873;0,645538654;-0,095420101;0,121625406;-0,268362807;-0,073946952;0,326919711;0,017669283;-0,113356877;0,184870971;0,162046225;-0,057112306;-0,068135298;19,5;-1
38257;1,246928484;-0,696010905;0,602925419;0,195056636;-1,097482695;-0,088952715;-0,698174578;0,090564229;-0,246861124;0,57020401;-0,983709002;-0,341792972;-0,932880147;-0,096850886;-0,150760781;-2,077548665;0,680794744;0,471461467;-0,931591982;-0,590073891;-0,443203433;-0,633346872;0,037039891;0,057081631;0,319751547;0,444172107;0,017192463;0,014831706;28,75;-1
134242;1,967242123;0,064353286;-1,742266944;1,220887588;0,57458904;-0,642237638;0,525685497;-0,226051862;0,044780645;0,433539241;0,339757549;0,615019007;-0,832548072;0,824206878;-1,132520201;-0,418780696;-0,464961753;0,013314389;0,186540995;-0,271597027;0,086706523;0,370275033;-0,0671443;-0,4038199;0,445479577;-0,487009594;-0,026508597;-0,072985678;29,95;-1
120189;1,90339444;-0,266596938;-3,135166754;0,303344413;2,876224836;3,323240235;0,088307632;0,65708025;0,037792693;0,253099177;-0,253926134;0,328368847;-0,393167399;0,736508616;-0,139865622;-0,745034174;-0,268820426;-0,68172453;-0,296193549;-0,088392526;0,07995269;0,192201874;-0,024569033;0,710589499;0,487843229;-0,478471311;-0,010366297;-0,057126854;71,19;-1
100516;2,060736284;-0,020166316;-0,974188939;0,605639719;-0,092043213;-1,065314685;0,008585235;-0,328867684;1,979891885;-0,276545795;0,024833546;-2,598824542;0,720935506;1,908802321;-0,536149577;-0,125987469;0,531662061;-0,540569448;-0,095740285;-0,335190102;-0,449920869;-0,955863849;0,361902343;-0,171955061;-0,360704839;0,170154688;-0,100864295;-0,069754284;1,79;-1
62706;1,01841182;1,036663009;-1,689813707;1,315475833;1,698436056;0,528806549;0,331714502;0,364538762;-0,711797939;-1,57028828;3,463017821;0,538411363;-0,378095385;-3,04549518;1,468911143;-0,029741514;3,664588481;-0,105189589;-2,097944321;-0,167555416;-0,040237593;0,096171574;-0,09254897;-1,345663706;0,510304957;-0,182673523;0,107058302;0,071818003;0,89;-1
140558;0,808477176;-2,824507857;-3,39935633;0,111123083;-0,424236869;-1,14634591;1,47242607;-0,747696784;-1,097658191;0,713933087;-1,235656639;-0,797140091;-0,864510592;1,051219189;-0,132411908;-2,102248303;0,234419145;0,929885469;-0,871595198;0,861577561;0,332904835;-0,199660997;-0,714590196;0,816232408;0,216247512;0,909290359;-0,276414936;0,04398005;764,94;-1
21906;-0,927686902;1,272191538;-0,434499837;-1,010535964;2,520316667;3,278221844;0,011735641;0,826322488;1,238517623;-0,087555623;0,995108206;-2,819789711;1,570248627;0,997123721;0,407763677;0,6415643;0,221815943;0,555546177;0,025718875;0,396407182;-0,5239538;-1,240584093;-0,021216467;0,86967734;0,062005762;0,046596833;0,301698528;0,231258181;17,99;-1
79495;1,262841853;1,187528368;-1,923626499;1,342786224;1,24601023;-1,047269611;0,616627449;-0,154016818;-0,562665852;-1,36324144;1,682367839;-0,37113558;-0,65381573;-3,116913082;0,494103314;1,500168261;2,189038711;2,168895103;-0,232742643;-0,035799878;-0,219795123;-0,592129156;-0,316088215;-0,837672871;0,918383044;-0,258449418;0,031320427;0,077144724;0,89;-1
43228;1,290495865;0,262510234;0,311263068;0,501665805;-0,198462005;-0,695783878;0,086833519;-0,201171945;0,007568959;-0,080068516;-0,581023435;0,455420528;0,873620959;0,116336449;1,016952989;0,42633254;-0,630914255;-0,437037299;0,064778759;-0,04146595;-0,28314455;-0,799014021;0,066870398;-0,106898728;0,29887542;0,123624226;-0,027141477;0,015448126;4,49;-1
108973;1,84770285;-0,484297062;-0,439399681;0,212162487;-0,400099162;-0,156499135;-0,506339279;-0,047669458;2,249899862;-0,455240931;1,652044865;-1,205530177;2,087986907;1,550002578;-0,732754786;0,396861908;-0,110600044;0,423390716;0,209248312;-0,070718785;-0,312073477;-0,683478014;0,298636362;-0,546046897;-0,539931277;-0,362008052;-0,034201306;-0,044907887;77,75;-1
138390;-1,147609793;-1,133046501;2,07353553;-0,239035139;-0,462271989;2,971378753;-0,314282304;1,018234766;1,409698022;-1,278088416;-0,341309749;0,82142487;-0,640283927;-1,034600825;-1,78709273;-0,620913864;0,340341227;-0,358187948;-0,577349761;0,338631803;0,410503212;1,234582335;0,374093836;-1,594596925;-0,500164657;0,507571383;0,160490195;0,167114019;242;-1
51733;-1,116751039;-1,643880056;1,937323729;-2,172075813;-1,541836837;-0,302657857;-0,90481181;0,043340098;-1,705613612;1,213049886;0,991552941;-0,292585455;0,932154436;-0,948508002;-0,172225797;0,670628271;-0,433230978;1,223155083;-0,9169056;-0,810639841;0,079483873;1,109384847;0,721683065;0,323852025;-0,282209818;-0,253448655;0,122764238;-0,111332134;95;-1
62893;-1,133492939;0,429274729;3,068930543;-0,173164117;-0,844389388;0,028467288;-0,309205239;0,256832297;0,871572825;-0,793663594;-1,189583591;-0,235062643;-0,66783865;-0,798292696;-0,2403006;0,427053219;-0,389779061;0,328051326;-0,621964586;-0,199993462;0,206842373;0,684455176;-0,413262549;0,435855447;0,259746055;0,440043778;-0,18797749;0,06517273;10,99;-1
28818;-2,181280895;3,422397978;-6,628456567;4,096195024;-2,558534264;-2,902141383;-4,62734837;1,783160344;-2,689058338;-6,959550576;4,146474496;-8,203204831;-1,415737653;-10,00665034;1,065094086;-5,502404101;-8,902106266;-2,752052982;1,024737032;0,792160061;0,890441194;-0,286283772;0,049511124;-0,063265218;-0,15870073;-0,297130707;1,348460194;0,330176979;89,99;-1
